instance,depth,alpha,seed,train_acc,val_acc,test_acc,train_time,gap
soybean-small,3,0.1,42,1.0,1.0,0.9166666666666666,0.7689399719238281,0.0
soybean-small,3,0.0,53,1.0,1.0,0.9166666666666666,0.5600361824035645,0.0
soybean-small,3,0.01,53,1.0,0.8333333333333334,0.8333333333333334,0.6569383144378662,0.0
soybean-small,3,0.1,53,1.0,1.0,1.0,0.9972476959228516,0.0
soybean-small,4,0.0,37,1.0,0.6666666666666666,0.9166666666666666,0.3708112239837646,0.0
soybean-small,4,0.01,37,1.0,0.6666666666666666,0.9166666666666666,0.7779126167297363,0.0
soybean-small,4,0.1,37,1.0,0.25,0.8333333333333334,0.6979923248291016,0.0
soybean-small,4,0.0,42,1.0,0.8333333333333334,0.9166666666666666,0.6303699016571045,0.0
soybean-small,4,0.01,42,1.0,1.0,0.9166666666666666,0.6690287590026855,0.0
soybean-small,4,0.1,42,1.0,1.0,0.9166666666666666,0.7010798454284668,0.0
soybean-small,4,0.0,53,1.0,1.0,1.0,0.2430157661437988,0.0
soybean-small,4,0.01,53,1.0,1.0,1.0,0.84197998046875,0.0
soybean-small,4,0.1,53,1.0,1.0,1.0,0.7038447856903076,0.0
soybean-small,5,0.0,37,1.0,0.5,0.8333333333333334,0.5223095417022705,0.0
soybean-small,5,0.01,37,1.0,0.9166666666666666,1.0,1.1579976081848145,0.0
soybean-small,5,0.1,37,1.0,0.6666666666666666,0.9166666666666666,1.184072971343994,0.0
soybean-small,5,0.0,42,1.0,1.0,1.0,0.4489059448242187,0.0
soybean-small,5,0.01,42,1.0,1.0,0.9166666666666666,2.2268800735473637,0.0
soybean-small,5,0.1,42,1.0,1.0,0.9166666666666666,0.6587705612182617,0.0
soybean-small,5,0.0,53,1.0,0.8333333333333334,0.9166666666666666,0.2608997821807861,0.0
soybean-small,5,0.01,53,1.0,1.0,1.0,1.5079867839813232,0.0
soybean-small,5,0.1,53,1.0,1.0,1.0,1.162913799285889,0.0
spect,2,0.0,37,0.7894736842105263,0.7611940298507462,0.835820895522388,3.79148006439209,0.0
spect,2,0.01,37,0.7894736842105263,0.7611940298507462,0.835820895522388,1.9140129089355469,0.0
spect,2,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,0.2670891284942627,0.0
spect,2,0.0,42,0.8571428571428571,0.7014925373134329,0.7014925373134329,0.8299555778503418,0.0
spect,2,0.01,42,0.8571428571428571,0.7014925373134329,0.7014925373134329,0.8029580116271973,0.0
spect,2,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,0.3359947204589844,0.0
spect,2,0.0,53,0.8120300751879699,0.746268656716418,0.8059701492537313,4.673763036727905,0.0
spect,2,0.01,53,0.8120300751879699,0.746268656716418,0.8059701492537313,1.3288347721099854,0.0
spect,2,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,0.2082457542419433,0.0
spect,3,0.0,37,0.8195488721804511,0.7761194029850746,0.8208955223880597,278.14925384521484,0.0
spect,3,0.01,37,0.7894736842105263,0.7611940298507462,0.835820895522388,46.62502121925354,0.0
spect,3,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,0.3519384860992431,0.0
spect,3,0.0,42,0.9022556390977444,0.7164179104477612,0.7014925373134329,20.280030965805054,0.0
spect,3,0.01,42,0.9022556390977444,0.7164179104477612,0.7014925373134329,3.658647298812866,0.0
spect,3,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,0.4410209655761719,0.0
spect,3,0.0,53,0.8270676691729323,0.7164179104477612,0.6417910447761194,600.5743978023529,0.0219696913953183
spect,3,0.01,53,0.8120300751879699,0.746268656716418,0.8059701492537313,74.38084554672241,0.0
spect,3,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,0.2862350940704345,0.0
spect,4,0.0,37,0.8872180451127819,0.7313432835820896,0.8059701492537313,600.3569626808167,0.0289547737992474
spect,4,0.01,37,0.8571428571428571,0.7761194029850746,0.8507462686567164,447.6300995349884,0.0
spect,4,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,0.3680150508880615,0.0
spect,4,0.0,42,0.9398496240601504,0.6865671641791045,0.6268656716417911,600.4373347759247,0.0146666589253729
spect,4,0.01,42,0.9172932330827068,0.7014925373134329,0.7014925373134329,57.47242403030396,0.0
spect,4,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,0.4916858673095703,0.0
spect,4,0.0,53,0.8796992481203008,0.746268656716418,0.7761194029850746,600.3276038169861,0.0484330484330505
spect,4,0.01,53,0.8571428571428571,0.8208955223880597,0.8208955223880597,600.396324634552,0.0223984925844902
spect,4,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,0.2738978862762451,0.0
spect,5,0.0,37,0.924812030075188,0.7164179104477612,0.8059701492537313,600.1928169727325,0.024390235604918
spect,5,0.01,37,0.8646616541353384,0.7910447761194029,0.8507462686567164,600.3271131515503,0.0433073304403511
spect,5,0.1,37,0.7894736842105263,0.7611940298507462,0.835820895522388,0.4079089164733886,0.0
spect,5,0.0,42,0.9398496240601504,0.7014925373134329,0.7910447761194029,600.5071473121643,0.0399999944533318
spect,5,0.01,42,0.9172932330827068,0.7014925373134329,0.7014925373134329,600.190459728241,0.0164383561643822
spect,5,0.1,42,0.7819548872180451,0.746268656716418,0.8656716417910447,0.4560470581054687,0.0
spect,5,0.0,53,0.924812030075188,0.7014925373134329,0.6417910447761194,600.279461145401,0.0243902439024408
spect,5,0.01,53,0.8721804511278195,0.8059701492537313,0.8208955223880597,600.3324258327484,0.0488245931283926
spect,5,0.1,53,0.8120300751879699,0.746268656716418,0.8059701492537313,0.2691142559051513,0.0
tic-tac-toe,2,0.0,37,0.7202505219206681,0.694560669456067,0.675,61.46580243110657,0.0
tic-tac-toe,2,0.01,37,0.7202505219206681,0.694560669456067,0.675,91.35899138450624,0.0
tic-tac-toe,2,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,7.701412677764893,0.0
tic-tac-toe,2,0.0,42,0.7077244258872651,0.6736401673640168,0.7125,62.49099159240723,0.0
tic-tac-toe,2,0.01,42,0.7077244258872651,0.6736401673640168,0.7125,78.3942539691925,0.0
tic-tac-toe,2,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,27.65707802772522,0.0
tic-tac-toe,2,0.0,53,0.7077244258872651,0.7071129707112971,0.6791666666666667,67.97287321090698,0.0
tic-tac-toe,2,0.01,53,0.7035490605427975,0.698744769874477,0.7166666666666667,76.2248203754425,0.0
tic-tac-toe,2,0.1,53,0.6659707724425887,0.6359832635983264,0.6458333333333334,7.81710410118103,0.0
tic-tac-toe,3,0.0,37,0.7661795407098121,0.7949790794979079,0.7375,600.1665966510773,0.2493188010899234
tic-tac-toe,3,0.01,37,0.7265135699373695,0.7322175732217573,0.7291666666666666,600.1033585071564,0.3202969206553478
tic-tac-toe,3,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,181.87216305732727,0.0
tic-tac-toe,3,0.0,42,0.7473903966597077,0.7531380753138075,0.8125,600.1475095748901,0.2425512104283021
tic-tac-toe,3,0.01,42,0.7369519832985386,0.6861924686192469,0.7,600.0699446201324,0.337388965864389
tic-tac-toe,3,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,247.313591003418,0.0
tic-tac-toe,3,0.0,53,0.7891440501043842,0.7824267782426778,0.7375,600.0769209861755,0.2045855379188638
tic-tac-toe,3,0.01,53,0.7473903966597077,0.7447698744769874,0.7583333333333333,600.1184878349304,0.2816060614757539
tic-tac-toe,3,0.1,53,0.6659707724425887,0.6359832635983264,0.6458333333333334,106.3292679786682,0.0
tic-tac-toe,4,0.0,37,0.791231732776618,0.7531380753138075,0.7208333333333333,600.1571519374847,0.2638522427440693
tic-tac-toe,4,0.01,37,0.7202505219206681,0.694560669456067,0.675,600.1339421272278,0.3708465467630601
tic-tac-toe,4,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,93.03843331336977,0.0
tic-tac-toe,4,0.0,42,0.8016701461377871,0.7949790794979079,0.7791666666666667,600.1334538459778,0.2473958333333302
tic-tac-toe,4,0.01,42,0.7202505219206681,0.7112970711297071,0.7875,600.2288391590118,0.435187752210204
tic-tac-toe,4,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,269.3098945617676,0.0
tic-tac-toe,4,0.0,53,0.7724425887265136,0.694560669456067,0.7458333333333333,600.1856980323792,0.2945945945945838
tic-tac-toe,4,0.01,53,0.7473903966597077,0.7447698744769874,0.7583333333333333,600.1073884963989,0.3738040723496424
tic-tac-toe,4,0.1,53,0.6659707724425887,0.6359832635983264,0.6458333333333334,87.04501986503601,0.0
tic-tac-toe,5,0.0,37,0.7807933194154488,0.7782426778242678,0.7208333333333333,600.7201867103577,0.2807486631016095
tic-tac-toe,5,0.01,37,0.7599164926931107,0.694560669456067,0.7541666666666667,600.6760201454163,0.4730259001895189
tic-tac-toe,5,0.1,37,0.6597077244258872,0.6359832635983264,0.6583333333333333,101.77615237236024,0.0
tic-tac-toe,5,0.0,42,0.7640918580375783,0.7071129707112971,0.7625,600.1751325130463,0.3087431693989037
tic-tac-toe,5,0.01,42,0.7118997912317327,0.6736401673640168,0.7708333333333334,600.1508111953735,0.4272671784772315
tic-tac-toe,5,0.1,42,0.6910229645093946,0.6778242677824268,0.7375,220.78343534469604,0.0
tic-tac-toe,5,0.0,53,0.7369519832985386,0.6610878661087866,0.725,600.4433190822601,0.3569405099150035
tic-tac-toe,5,0.01,53,0.732776617954071,0.6820083682008368,0.7166666666666667,600.3698143959045,0.3915534994776798
tic-tac-toe,5,0.1,53,0.6659707724425887,0.6359832635983264,0.6458333333333334,75.06269025802612,0.0
monks-1,2,0.0,37,0.8093525179856115,0.7050359712230215,0.7841726618705036,2.985528945922852,0.0
monks-1,2,0.01,37,0.8093525179856115,0.7050359712230215,0.7841726618705036,3.4659454822540283,0.0
monks-1,2,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,1.220370531082153,0.0
monks-1,2,0.0,42,0.7913669064748201,0.7482014388489209,0.762589928057554,3.3872857093811035,0.0
monks-1,2,0.01,42,0.7913669064748201,0.7482014388489209,0.762589928057554,3.3493518829345703,0.0
monks-1,2,0.1,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,2.053220748901367,0.0
monks-1,2,0.0,53,0.8093525179856115,0.7841726618705036,0.7050359712230215,3.317411422729492,0.0
monks-1,2,0.01,53,0.8093525179856115,0.7841726618705036,0.7050359712230215,2.7471413612365723,0.0
monks-1,2,0.1,53,0.7769784172661871,0.7338129496402878,0.697841726618705,1.4228696823120115,0.0
monks-1,3,0.0,37,0.9172661870503596,0.8776978417266187,0.8705035971223022,20.52513837814331,0.0
monks-1,3,0.01,37,0.9172661870503596,0.8776978417266187,0.8705035971223022,41.397417068481445,0.0
monks-1,3,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,4.505182504653931,0.0
monks-1,3,0.0,42,0.9064748201438848,0.8489208633093526,0.8633093525179856,31.37982058525085,0.0
monks-1,3,0.01,42,0.9064748201438848,0.8489208633093526,0.8633093525179856,54.00699520111084,0.0
monks-1,3,0.1,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,9.81397819519043,0.0
monks-1,3,0.0,53,0.920863309352518,0.8705035971223022,0.841726618705036,42.60811400413513,0.0
monks-1,3,0.01,53,0.920863309352518,0.8705035971223022,0.841726618705036,43.28676342964173,0.0
monks-1,3,0.1,53,0.7769784172661871,0.7338129496402878,0.697841726618705,16.62562394142151,0.0
monks-1,4,0.0,37,1.0,1.0,1.0,21.19693636894226,0.0
monks-1,4,0.01,37,1.0,1.0,1.0,94.41650485992432,0.0
monks-1,4,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,9.592500925064089,0.0
monks-1,4,0.0,42,1.0,1.0,1.0,4.616981029510498,0.0
monks-1,4,0.01,42,1.0,1.0,1.0,59.05005884170532,0.0
monks-1,4,0.1,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,59.540523529052734,0.0
monks-1,4,0.0,53,1.0,1.0,1.0,2.268773317337036,0.0
monks-1,4,0.01,53,1.0,1.0,1.0,18.22627854347229,0.0
monks-1,4,0.1,53,0.7769784172661871,0.7338129496402878,0.697841726618705,11.67678713798523,0.0
monks-1,5,0.0,37,1.0,1.0,1.0,20.226932287216187,0.0
monks-1,5,0.01,37,1.0,1.0,1.0,69.60103940963745,0.0
monks-1,5,0.1,37,0.7733812949640287,0.697841726618705,0.7410071942446043,10.892261028289795,0.0
monks-1,5,0.0,42,1.0,1.0,1.0,35.71255564689636,0.0
monks-1,5,0.01,42,1.0,1.0,1.0,43.35510587692261,0.0
monks-1,5,0.1,42,0.7482014388489209,0.7338129496402878,0.7553956834532374,29.470664501190186,0.0
monks-1,5,0.0,53,1.0,1.0,1.0,16.09047269821167,0.0
monks-1,5,0.01,53,1.0,1.0,1.0,33.02802610397339,0.0
monks-1,5,0.1,53,0.7769784172661871,0.7338129496402878,0.697841726618705,18.698999166488647,0.0
monks-2,2,0.0,37,0.63,0.62,0.6423841059602649,29.80275297164917,0.0
monks-2,2,0.01,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,23.208988428115845,0.0
monks-2,2,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,2.7479770183563232,0.0
monks-2,2,0.0,42,0.6433333333333333,0.64,0.6291390728476821,22.109041452407837,0.0
monks-2,2,0.01,42,0.64,0.68,0.6688741721854304,29.176501989364624,0.0
monks-2,2,0.1,42,0.64,0.68,0.6688741721854304,2.732945203781128,0.0
monks-2,2,0.0,53,0.66,0.6,0.5960264900662252,20.73784899711609,0.0
monks-2,2,0.01,53,0.66,0.6,0.5960264900662252,29.237905979156494,0.0
monks-2,2,0.1,53,0.6466666666666666,0.72,0.6158940397350994,3.6389412879943848,0.0
monks-2,3,0.0,37,0.6966666666666667,0.6,0.5298013245033113,600.2224276065826,0.2153110047846868
monks-2,3,0.01,37,0.6966666666666667,0.6,0.5298013245033113,600.2301750183105,0.25903944911297705
monks-2,3,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,18.149482488632202,0.0
monks-2,3,0.0,42,0.6866666666666666,0.6333333333333333,0.6490066225165563,600.2276034355164,0.2645630845961044
monks-2,3,0.01,42,0.6833333333333333,0.6,0.6490066225165563,600.1607325077057,0.2958148527237569
monks-2,3,0.1,42,0.64,0.68,0.6688741721854304,9.286176919937134,0.0
monks-2,3,0.0,53,0.71,0.6133333333333333,0.5894039735099338,600.1868016719818,0.26291079812206264
monks-2,3,0.01,53,0.69,0.68,0.5960264900662252,600.1475031375885,0.2787633046122625
monks-2,3,0.1,53,0.6466666666666666,0.72,0.6158940397350994,44.988250732421875,0.0
monks-2,4,0.0,37,0.7166666666666667,0.62,0.543046357615894,600.171669960022,0.3953488330134077
monks-2,4,0.01,37,0.6933333333333334,0.6266666666666667,0.6225165562913907,600.185152053833,0.46766978446522545
monks-2,4,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,38.53705596923828,0.0
monks-2,4,0.0,42,0.7166666666666667,0.6533333333333333,0.5894039735099338,600.2149827480316,0.3953488274420425
monks-2,4,0.01,42,0.66,0.7,0.6490066225165563,600.1915373802185,0.5156759883684294
monks-2,4,0.1,42,0.64,0.68,0.6688741721854304,62.286787271499634,0.0
monks-2,4,0.0,53,0.7466666666666667,0.6133333333333333,0.6026490066225165,600.2318024635315,0.33928571428571064
monks-2,4,0.01,53,0.67,0.6533333333333333,0.5960264900662252,600.1504101753235,0.49217928980303105
monks-2,4,0.1,53,0.6466666666666666,0.72,0.6158940397350994,12.615809679031372,0.0
monks-2,5,0.0,37,0.7566666666666667,0.5733333333333334,0.609271523178808,600.1849145889282,0.3215859030836967
monks-2,5,0.01,37,0.6633333333333333,0.64,0.7284768211920529,600.1772720813751,0.5327004219406867
monks-2,5,0.1,37,0.6266666666666667,0.6733333333333333,0.7019867549668874,30.783710479736328,0.0
monks-2,5,0.0,42,0.7933333333333333,0.6933333333333334,0.6556291390728477,600.1715633869171,0.2605042016806741
monks-2,5,0.01,42,0.6966666666666667,0.6666666666666666,0.5894039735099338,600.169305562973,0.46566740935789813
monks-2,5,0.1,42,0.64,0.68,0.6688741721854304,31.00412082672119,0.0
monks-2,5,0.0,53,0.73,0.6466666666666666,0.5827814569536424,600.271372795105,0.3698630136986252
monks-2,5,0.01,53,0.6633333333333333,0.6733333333333333,0.6158940397350994,600.179853439331,0.500343705657018
monks-2,5,0.1,53,0.6466666666666666,0.72,0.6158940397350994,12.818245887756348,0.0
monks-3,2,0.0,37,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.4511194229125977,0.0
monks-3,2,0.01,37,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.4212009906768799,0.0
monks-3,2,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784173,0.7400219440460205,0.0
monks-3,2,0.0,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.4122254848480225,0.0
monks-3,2,0.01,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.0890884399414062,0.0
monks-3,2,0.1,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,0.8816425800323486,0.0
monks-3,2,0.0,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,1.4321765899658203,0.0
monks-3,2,0.01,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,1.2476649284362793,0.0
monks-3,2,0.1,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,1.4152166843414307,0.0
monks-3,3,0.0,37,0.9963898916967509,0.9637681159420289,1.0,6.026888370513916,0.0
monks-3,3,0.01,37,0.9963898916967509,0.9637681159420289,1.0,3.885612726211548,0.0
monks-3,3,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784173,0.95345139503479,0.0
monks-3,3,0.0,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,22.522867679595947,0.0
monks-3,3,0.01,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,6.301664352416992,0.0
monks-3,3,0.1,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.1145286560058594,0.0
monks-3,3,0.0,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,27.58577036857605,0.0
monks-3,3,0.01,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,7.770228862762451,0.0
monks-3,3,0.1,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,1.0811095237731934,0.0
monks-3,4,0.0,37,0.9963898916967509,0.9637681159420289,1.0,600.0822601318359,0.0036231884057964132
monks-3,4,0.01,37,0.9963898916967509,0.9637681159420289,1.0,16.79523730278015,0.0
monks-3,4,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.2277157306671143,0.0
monks-3,4,0.0,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,600.1615867614746,0.003623188405797101
monks-3,4,0.01,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,7.8869171142578125,0.0
monks-3,4,0.1,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.0332386493682861,0.0
monks-3,4,0.0,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,600.1436986923218,0.007272724093075664
monks-3,4,0.01,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,19.668930292129517,0.0
monks-3,4,0.1,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,0.7739293575286865,0.0
monks-3,5,0.0,37,0.9963898916967509,0.9637681159420289,1.0,600.2448382377625,0.0036231877372026257
monks-3,5,0.01,37,0.9963898916967509,0.9637681159420289,1.0,8.900207757949829,0.0
monks-3,5,0.1,37,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.2785820960998535,0.0
monks-3,5,0.0,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,600.2779190540314,0.0036231865962249804
monks-3,5,0.01,42,0.9963898916967509,0.9855072463768116,0.9784172661870504,8.895696878433228,0.0
monks-3,5,0.1,42,0.9711191335740073,0.9492753623188406,0.9640287769784173,1.3993337154388428,0.0
monks-3,5,0.0,53,0.9963898916967509,0.9637681159420289,0.9928057553956835,600.2253782749176,0.0036231867574647207
monks-3,5,0.01,53,0.9927797833935018,0.9782608695652174,0.9928057553956835,6.525918960571289,0.0
monks-3,5,0.1,53,0.9675090252707581,0.9492753623188406,0.9712230215827338,1.2310092449188232,0.0
